run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-23_15.30.31,P-1,2612,8245,1,0.08666488224538212,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 0.8549698458605337}]",0,2,1,[],"[(4520, 4589)]",3,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 0.8549698458605337}]",SMAP,"[[2149, 2349], [4536, 4844], [3539, 3779]]","[contextual, contextual, contextual]"
2022-04-23_15.30.31,S-1,2558,7071,1,0.19399507577235314,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 2.25649418955575}, {'start_idx': 5110, 'end_idx': 5179, 'score': 7.752835792931303}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.417390026731411}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.164134695257689}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.125575004794911}]",0,0,1,[],"[(5290, 5639)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 2.25649418955575}, {'start_idx': 5110, 'end_idx': 5179, 'score': 7.752835792931303}, {'start_idx': 5180, 'end_idx': 5249, 'score': 8.417390026731411}, {'start_idx': 5250, 'end_idx': 5319, 'score': 8.164134695257689}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.125575004794911}]",SMAP,"[[5300, 5747]]",[point]
2022-04-23_15.30.31,E-1,2620,8256,3,0.06865196603212567,"[{'start_idx': 1469, 'end_idx': 1766, 'score': 3.926271813033248}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.03663983983101}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.025746125637101}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.180581085705645}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.985897981036716}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.80064790690162}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.38297016466432}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.995710532511097}, {'start_idx': 5670, 'end_idx': 5716, 'score': 7.336130076495784}]",1,0,2,"[[1719, 2016]]","[(5010, 5149), (5570, 5966)]",2,"[{'start_idx': 1469, 'end_idx': 1766, 'score': 3.926271813033248}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.03663983983101}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.025746125637101}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.180581085705645}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.985897981036716}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.80064790690162}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.38297016466432}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.995710532511097}, {'start_idx': 5670, 'end_idx': 5716, 'score': 7.336130076495784}]",SMAP,"[[5000, 5030], [5610, 6086]]","[contextual, contextual]"
2022-04-23_15.30.31,E-2,2620,8272,3,0.0691450272200268,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.604665504070937}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.708564107115035}, {'start_idx': 5600, 'end_idx': 5669, 'score': 2.71289069756945}, {'start_idx': 5670, 'end_idx': 5739, 'score': 0.9828842894018855}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.007752552583829}]",0,0,1,[],"[(5570, 5709), (5850, 5989), (6130, 6199)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.604665504070937}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.708564107115035}, {'start_idx': 5600, 'end_idx': 5669, 'score': 2.71289069756945}, {'start_idx': 5670, 'end_idx': 5739, 'score': 0.9828842894018855}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.007752552583829}]",SMAP,"[[5598, 6995]]",[point]
2022-04-23_15.30.31,E-3,2620,8047,1,0.012704511844697937,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 6.516061920747892}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.078910904102385}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.343389021622132}]",0,0,1,[],"[(5570, 5779)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 6.516061920747892}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.078910904102385}, {'start_idx': 5460, 'end_idx': 5529, 'score': 5.343389021622132}]",SMAP,"[[5094, 8306]]",[point]
2022-04-23_15.30.31,E-4,2620,8094,3,0.053812415345744595,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.223088406188137}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.2367259380994318}, {'start_idx': 5460, 'end_idx': 5529, 'score': 0.8762201263053804}, {'start_idx': 5530, 'end_idx': 5599, 'score': 0.8574405555198713}, {'start_idx': 5600, 'end_idx': 5630, 'score': 0.8109513295723165}, {'start_idx': 5670, 'end_idx': 5739, 'score': 1.180724432115774}, {'start_idx': 5740, 'end_idx': 5809, 'score': 1.1350002187864996}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.123320564716895}, {'start_idx': 5950, 'end_idx': 6019, 'score': 3.146172840017153}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.319952603463086}]",0,0,1,[],"[(5570, 5880), (5920, 6059), (6130, 6339)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 2.223088406188137}, {'start_idx': 5390, 'end_idx': 5459, 'score': 2.2367259380994318}, {'start_idx': 5460, 'end_idx': 5529, 'score': 0.8762201263053804}, {'start_idx': 5530, 'end_idx': 5599, 'score': 0.8574405555198713}, {'start_idx': 5600, 'end_idx': 5630, 'score': 0.8109513295723165}, {'start_idx': 5670, 'end_idx': 5739, 'score': 1.180724432115774}, {'start_idx': 5740, 'end_idx': 5809, 'score': 1.1350002187864996}, {'start_idx': 5880, 'end_idx': 5949, 'score': 3.123320564716895}, {'start_idx': 5950, 'end_idx': 6019, 'score': 3.146172840017153}, {'start_idx': 6020, 'end_idx': 6089, 'score': 3.319952603463086}]",SMAP,"[[5450, 8261]]",[point]
2022-04-23_15.30.31,E-5,2620,8034,2,0.09762064367486362,"[{'start_idx': 1466, 'end_idx': 1738, 'score': 3.46089724999715}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.079896824328913}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.9439977195898908}]",1,0,1,"[[1716, 1988]]","[(5570, 5709)]",1,"[{'start_idx': 1466, 'end_idx': 1738, 'score': 3.46089724999715}, {'start_idx': 5320, 'end_idx': 5389, 'score': 4.079896824328913}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.9439977195898908}]",SMAP,"[[5600, 5920]]",[point]
2022-04-23_15.30.31,E-6,2620,8040,1,0.018326964989201514,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 11.023283906388599}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.205152320402009}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.183987548300181}]",0,0,1,[],"[(5570, 5779)]",1,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 11.023283906388599}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.205152320402009}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.183987548300181}]",SMAP,"[[5610, 5675]]",[point]
2022-04-23_15.30.31,E-7,2509,8050,1,0.015990734581426223,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 12.12659196664186}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.301058767241793}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.702033305717038}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.040060967065006}, {'start_idx': 5460, 'end_idx': 5517, 'score': 7.850915949166655}]",0,0,1,[],"[(5430, 5767)]",1,"[{'start_idx': 5180, 'end_idx': 5249, 'score': 12.12659196664186}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.301058767241793}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.702033305717038}, {'start_idx': 5390, 'end_idx': 5459, 'score': 10.040060967065006}, {'start_idx': 5460, 'end_idx': 5517, 'score': 7.850915949166655}]",SMAP,"[[5394, 5674]]",[point]
2022-04-23_15.30.31,E-8,2620,8272,0,0.06778579264816642,[],0,1,0,[],[],1,[],SMAP,"[[5400, 6022]]",[point]
2022-04-23_15.30.31,E-9,2620,8042,1,0.047556551730802026,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 2.8979102419877347}, {'start_idx': 5530, 'end_idx': 5599, 'score': 3.0397849062506763}]",0,0,1,[],"[(5710, 5849)]",1,"[{'start_idx': 5460, 'end_idx': 5529, 'score': 2.8979102419877347}, {'start_idx': 5530, 'end_idx': 5599, 'score': 3.0397849062506763}]",SMAP,"[[5550, 5900]]",[point]
2022-04-23_15.30.31,E-10,2620,8245,3,0.08286641112296823,"[{'start_idx': 1501, 'end_idx': 1758, 'score': 4.145883105122739}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.814088557754578}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.758257403390583}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.64079676862281}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.131687551411131}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.227847134280067}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.391410270925011}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.800997804658461}, {'start_idx': 5670, 'end_idx': 5714, 'score': 8.04579580926263}]",1,0,2,"[[1751, 2008]]","[(5010, 5149), (5570, 5964)]",2,"[{'start_idx': 1501, 'end_idx': 1758, 'score': 4.145883105122739}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.814088557754578}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.758257403390583}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.64079676862281}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.131687551411131}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.227847134280067}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.391410270925011}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.800997804658461}, {'start_idx': 5670, 'end_idx': 5714, 'score': 8.04579580926263}]",SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]"
2022-04-23_15.30.31,E-11,2620,8254,4,0.07856639064354376,"[{'start_idx': 1468, 'end_idx': 1738, 'score': 3.5705038692229705}, {'start_idx': 2590, 'end_idx': 2659, 'score': 3.5555783341454856}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.62514465119584}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.3617500815585935}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.528332254214241}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.562970635425359}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.476287497541072}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.56830423706937}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.777235664373812}, {'start_idx': 5670, 'end_idx': 5712, 'score': 8.170943763708902}]",2,0,2,"[[1718, 1988], [2840, 2909]]","[(5010, 5149), (5570, 5962)]",2,"[{'start_idx': 1468, 'end_idx': 1738, 'score': 3.5705038692229705}, {'start_idx': 2590, 'end_idx': 2659, 'score': 3.5555783341454856}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.62514465119584}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.3617500815585935}, {'start_idx': 5320, 'end_idx': 5389, 'score': 9.528332254214241}, {'start_idx': 5390, 'end_idx': 5459, 'score': 12.562970635425359}, {'start_idx': 5460, 'end_idx': 5529, 'score': 11.476287497541072}, {'start_idx': 5530, 'end_idx': 5599, 'score': 10.56830423706937}, {'start_idx': 5600, 'end_idx': 5669, 'score': 9.777235664373812}, {'start_idx': 5670, 'end_idx': 5712, 'score': 8.170943763708902}]",SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]"
2022-04-23_15.30.31,E-12,2620,8252,5,0.05975870626140852,"[{'start_idx': 1503, 'end_idx': 1738, 'score': 3.0012040428061573}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.703754943622998}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.4768585017470235}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.710004436312119}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.01088751869683}, {'start_idx': 5460, 'end_idx': 5515, 'score': 5.851034708274847}, {'start_idx': 5880, 'end_idx': 5949, 'score': 7.016633112072381}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.669349731555617}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.7599566972846175}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.936392871145259}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.589999389861515}]",2,0,2,"[[1753, 1988], [6270, 6549]]","[(5010, 5149), (5570, 5765), (6130, 6199)]",2,"[{'start_idx': 1503, 'end_idx': 1738, 'score': 3.0012040428061573}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.703754943622998}, {'start_idx': 4830, 'end_idx': 4899, 'score': 6.4768585017470235}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.710004436312119}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.01088751869683}, {'start_idx': 5460, 'end_idx': 5515, 'score': 5.851034708274847}, {'start_idx': 5880, 'end_idx': 5949, 'score': 7.016633112072381}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.669349731555617}, {'start_idx': 6090, 'end_idx': 6159, 'score': 6.7599566972846175}, {'start_idx': 6160, 'end_idx': 6229, 'score': 6.936392871145259}, {'start_idx': 6230, 'end_idx': 6299, 'score': 6.589999389861515}]",SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]"
2022-04-23_15.30.31,E-13,2620,8380,4,0.0548636397769639,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 3.4374623684146752}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.548240656593079}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.9972935389893136}, {'start_idx': 7350, 'end_idx': 7419, 'score': 3.5718857913942914}, {'start_idx': 7420, 'end_idx': 7489, 'score': 3.5175884054619377}, {'start_idx': 8190, 'end_idx': 8259, 'score': 3.4244975940978186}]",2,1,2,"[[7600, 7739], [8440, 8509]]","[(5570, 5709), (6480, 6549)]",3,"[{'start_idx': 5320, 'end_idx': 5389, 'score': 3.4374623684146752}, {'start_idx': 5390, 'end_idx': 5459, 'score': 3.548240656593079}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.9972935389893136}, {'start_idx': 7350, 'end_idx': 7419, 'score': 3.5718857913942914}, {'start_idx': 7420, 'end_idx': 7489, 'score': 3.5175884054619377}, {'start_idx': 8190, 'end_idx': 8259, 'score': 3.4244975940978186}]",SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]"
2022-04-23_15.30.31,A-1,2620,8380,0,0.0018933484797546004,[],0,1,0,[],[],1,[],SMAP,"[[4690, 4774]]",[point]
2022-04-23_15.30.31,D-1,2589,8249,1,0.05020868295667343,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 2.4508274092543116}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.6622267976336924}, {'start_idx': 5110, 'end_idx': 5179, 'score': 2.6617776775554423}, {'start_idx': 5180, 'end_idx': 5249, 'score': 2.943143962876676}, {'start_idx': 5250, 'end_idx': 5319, 'score': 2.9438218954907893}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.020793831031024}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.615202490060598}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.978080914684301}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.029893605689312}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.707145699010735}]",0,0,1,[],"[(5220, 5919)]",1,"[{'start_idx': 4970, 'end_idx': 5039, 'score': 2.4508274092543116}, {'start_idx': 5040, 'end_idx': 5109, 'score': 2.6622267976336924}, {'start_idx': 5110, 'end_idx': 5179, 'score': 2.6617776775554423}, {'start_idx': 5180, 'end_idx': 5249, 'score': 2.943143962876676}, {'start_idx': 5250, 'end_idx': 5319, 'score': 2.9438218954907893}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.020793831031024}, {'start_idx': 5390, 'end_idx': 5459, 'score': 7.615202490060598}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.978080914684301}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.029893605689312}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.707145699010735}]",SMAP,"[[5250, 8508]]",[point]
2022-04-23_15.30.31,P-2,2561,7949,1,0.052756064987366194,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.985881410316114}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.701095418583504}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.330577486304199}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.14944944483292}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.434521044493271}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.877818668991658}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.26365616324231}]",0,0,1,[],"[(5290, 5752)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.985881410316114}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.701095418583504}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.330577486304199}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.14944944483292}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.434521044493271}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.877818668991658}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.26365616324231}]",SMAP,"[[5350, 6575]]",[point]
