run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-23_15.30.31,P-3,2595,8233,2,0.03773598441544339,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.4287858003820317}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.95709660157619}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.399749821351395}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.385597855980383}, {'start_idx': 5390, 'end_idx': 5424, 'score': 5.359501045477752}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.786028111198652}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.181101992909664}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.9739140243085105}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.393161003931289}]",0,0,1,[],"[(5360, 5674), (5780, 6059)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 3.4287858003820317}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.95709660157619}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.399749821351395}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.385597855980383}, {'start_idx': 5390, 'end_idx': 5424, 'score': 5.359501045477752}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.786028111198652}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.181101992909664}, {'start_idx': 5670, 'end_idx': 5739, 'score': 7.9739140243085105}, {'start_idx': 5740, 'end_idx': 5809, 'score': 7.393161003931289}]",SMAP,"[[5401, 6736]]",[point]
2022-04-23_15.30.31,D-2,2620,8335,2,0.3980667550208401,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 19.358782656684646}, {'start_idx': 4480, 'end_idx': 4549, 'score': 15.02461974798131}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.678247531108337}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.462562803367094}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.59212803453766}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.929561983861623}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.7952205772106349}]",0,0,1,[],"[(4660, 5079), (8515, 8584)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 19.358782656684646}, {'start_idx': 4480, 'end_idx': 4549, 'score': 15.02461974798131}, {'start_idx': 4550, 'end_idx': 4619, 'score': 12.678247531108337}, {'start_idx': 4620, 'end_idx': 4689, 'score': 11.462562803367094}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.59212803453766}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.929561983861623}, {'start_idx': 8265, 'end_idx': 8334, 'score': 1.7952205772106349}]",SMAP,"[[4319, 8536]]",[point]
2022-04-23_15.30.31,D-3,2620,8380,1,0.05034000506452194,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 11.645673511898554}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.30647582330513}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.911027482183272}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.302830669851417}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.896065381466952}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.586509493047261}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.237040796141166}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.914405141967551}]",0,0,1,[],"[(5360, 5919)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 11.645673511898554}, {'start_idx': 5180, 'end_idx': 5249, 'score': 11.30647582330513}, {'start_idx': 5250, 'end_idx': 5319, 'score': 10.911027482183272}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.302830669851417}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.896065381466952}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.586509493047261}, {'start_idx': 5530, 'end_idx': 5599, 'score': 9.237040796141166}, {'start_idx': 5600, 'end_idx': 5669, 'score': 8.914405141967551}]",SMAP,"[[5225, 8500]]",[point]
2022-04-23_15.30.31,D-4,2573,8213,1,0.05243110306240841,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 5.278142064402778}, {'start_idx': 5110, 'end_idx': 5179, 'score': 6.866853275649359}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.5697637277652925}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.894138909888202}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.865024127506399}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.056511768035023}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.874651614448821}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.803381053397705}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.707654228102455}]",0,0,1,[],"[(5290, 5919)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 5.278142064402778}, {'start_idx': 5110, 'end_idx': 5179, 'score': 6.866853275649359}, {'start_idx': 5180, 'end_idx': 5249, 'score': 7.5697637277652925}, {'start_idx': 5250, 'end_idx': 5319, 'score': 7.894138909888202}, {'start_idx': 5320, 'end_idx': 5389, 'score': 7.865024127506399}, {'start_idx': 5390, 'end_idx': 5459, 'score': 8.056511768035023}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.874651614448821}, {'start_idx': 5530, 'end_idx': 5599, 'score': 7.803381053397705}, {'start_idx': 5600, 'end_idx': 5669, 'score': 7.707654228102455}]",SMAP,"[[5225, 8472]]",[point]
2022-04-23_15.30.31,A-2,2388,7654,1,0.10287620643079733,"[{'start_idx': 2940, 'end_idx': 2940, 'score': 2.3901033496078123}, {'start_idx': 4270, 'end_idx': 4339, 'score': 4.021502405232377}, {'start_idx': 4340, 'end_idx': 4409, 'score': 4.253782449883285}]",0,0,1,[],"[(4520, 4659)]",1,"[{'start_idx': 2940, 'end_idx': 2940, 'score': 2.3901033496078123}, {'start_idx': 4270, 'end_idx': 4339, 'score': 4.021502405232377}, {'start_idx': 4340, 'end_idx': 4409, 'score': 4.253782449883285}]",SMAP,"[[4450, 4560]]",[contextual]
2022-04-23_15.30.31,A-3,2476,7945,2,0.051942937277766436,"[{'start_idx': 839, 'end_idx': 1088, 'score': 2.426641695289479}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.480519967592881}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.9477727101860713}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.2473350508205945}]",1,0,1,"[[1089, 1338]]","[(4590, 4799)]",1,"[{'start_idx': 839, 'end_idx': 1088, 'score': 2.426641695289479}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.480519967592881}, {'start_idx': 4410, 'end_idx': 4479, 'score': 3.9477727101860713}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.2473350508205945}]",SMAP,"[[4575, 4760]]",[contextual]
2022-04-24_19.21.30,A-4,2430,7820,1,0.06684146073618807,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.8049849607059225}, {'start_idx': 4340, 'end_idx': 4409, 'score': 1.7921665211349114}, {'start_idx': 4410, 'end_idx': 4479, 'score': 1.9161064486752695}]",0,0,1,[],"[(4520, 4729)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 1.8049849607059225}, {'start_idx': 4340, 'end_idx': 4409, 'score': 1.7921665211349114}, {'start_idx': 4410, 'end_idx': 4479, 'score': 1.9161064486752695}]",SMAP,"[[4550, 4660]]",[contextual]
2022-04-24_19.21.30,G-1,2560,8209,2,0.08780118681878059,"[{'start_idx': 8050, 'end_idx': 8119, 'score': 2.6553074510110926}, {'start_idx': 8139, 'end_idx': 8208, 'score': 3.253201011745618}]",2,1,0,"[[8300, 8369], [8389, 8458]]",[],1,"[{'start_idx': 8050, 'end_idx': 8119, 'score': 2.6553074510110926}, {'start_idx': 8139, 'end_idx': 8208, 'score': 3.253201011745618}]",SMAP,"[[4770, 4890]]",[contextual]
2022-04-24_19.21.30,G-2,2218,7101,1,0.014702512657721267,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 3.172757730803388}, {'start_idx': 3850, 'end_idx': 3919, 'score': 2.334017686634431}]",0,0,1,[],"[(4030, 4169)]",1,"[{'start_idx': 3780, 'end_idx': 3849, 'score': 3.172757730803388}, {'start_idx': 3850, 'end_idx': 3919, 'score': 2.334017686634431}]",SMAP,"[[4030, 4070]]",[point]
2022-04-24_19.21.30,D-5,2301,7368,1,0.31590385989928715,"[{'start_idx': 896, 'end_idx': 1102, 'score': 1.152651132331369}]",1,1,0,"[[1146, 1352]]",[],1,"[{'start_idx': 896, 'end_idx': 1102, 'score': 1.152651132331369}]",SMAP,"[[4800, 4850]]",[point]
2022-04-24_19.21.30,D-6,2334,7624,1,0.04117944154309775,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.7372956247841174}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.6925203262072896}]",0,0,1,[],"[(4870, 5009)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 3.7372956247841174}, {'start_idx': 4690, 'end_idx': 4759, 'score': 3.6925203262072896}]",SMAP,"[[4870, 4950]]",[point]
2022-04-24_19.21.30,D-7,2323,7382,3,0.04648650725291645,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 11.77248512122678}, {'start_idx': 4830, 'end_idx': 4899, 'score': 11.581218120341864}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.733341924030874}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.117328764676865}, {'start_idx': 5040, 'end_idx': 5109, 'score': 9.549652015502657}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.472889090402644}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.288153210473356}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.816872529297338}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.46227894820467}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.230395927995874}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5849)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 11.77248512122678}, {'start_idx': 4830, 'end_idx': 4899, 'score': 11.581218120341864}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.733341924030874}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.117328764676865}, {'start_idx': 5040, 'end_idx': 5109, 'score': 9.549652015502657}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.472889090402644}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.288153210473356}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.816872529297338}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.46227894820467}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.230395927995874}]",SMAP,"[[4940, 7641]]",[point]
2022-04-24_19.21.30,F-1,2609,8324,1,0.0796939611494142,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.1034328542379868}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.1034328542379868}]",SMAP,"[[5392, 5492]]",[point]
2022-04-24_19.21.30,P-4,2349,7523,3,0.011197912388780911,"[{'start_idx': 681, 'end_idx': 936, 'score': 10.240666857234405}, {'start_idx': 1921, 'end_idx': 2099, 'score': 8.77157839335245}, {'start_idx': 4550, 'end_idx': 4619, 'score': 7.2782468065979575}, {'start_idx': 4620, 'end_idx': 4689, 'score': 5.664702424522696}, {'start_idx': 4690, 'end_idx': 4731, 'score': 4.692173538492373}]",0,0,3,[],"[(931, 1186), (2171, 2349), (4800, 4981)]",3,"[{'start_idx': 681, 'end_idx': 936, 'score': 10.240666857234405}, {'start_idx': 1921, 'end_idx': 2099, 'score': 8.77157839335245}, {'start_idx': 4550, 'end_idx': 4619, 'score': 7.2782468065979575}, {'start_idx': 4620, 'end_idx': 4689, 'score': 5.664702424522696}, {'start_idx': 4690, 'end_idx': 4731, 'score': 4.692173538492373}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2022-04-24_19.21.30,G-3,2364,7647,1,0.004947506597311151,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 7.702724587553459}]",1,1,0,"[[5640, 5709]]",[],1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 7.702724587553459}]",SMAP,"[[4200, 4250]]",[point]
2022-04-24_19.21.30,T-1,2615,8352,3,0.04329050244947518,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 1.4096927005121513}, {'start_idx': 2310, 'end_idx': 2379, 'score': 0.8251327962184057}, {'start_idx': 2380, 'end_idx': 2449, 'score': 0.7100679485199665}, {'start_idx': 2450, 'end_idx': 2519, 'score': 0.7902829857417351}, {'start_idx': 2520, 'end_idx': 2589, 'score': 0.9348977911192792}, {'start_idx': 2590, 'end_idx': 2659, 'score': 1.0007226556308315}, {'start_idx': 2660, 'end_idx': 2729, 'score': 0.9657162426938264}, {'start_idx': 2730, 'end_idx': 2799, 'score': 1.0230930016363875}, {'start_idx': 3710, 'end_idx': 3779, 'score': 4.5786065357417725}, {'start_idx': 3780, 'end_idx': 3849, 'score': 4.340186752116873}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.520372327451723}, {'start_idx': 6440, 'end_idx': 6509, 'score': 2.720205126932255}]",2,1,1,"[[3960, 4099], [6620, 6759]]","[(2490, 3049)]",2,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 1.4096927005121513}, {'start_idx': 2310, 'end_idx': 2379, 'score': 0.8251327962184057}, {'start_idx': 2380, 'end_idx': 2449, 'score': 0.7100679485199665}, {'start_idx': 2450, 'end_idx': 2519, 'score': 0.7902829857417351}, {'start_idx': 2520, 'end_idx': 2589, 'score': 0.9348977911192792}, {'start_idx': 2590, 'end_idx': 2659, 'score': 1.0007226556308315}, {'start_idx': 2660, 'end_idx': 2729, 'score': 0.9657162426938264}, {'start_idx': 2730, 'end_idx': 2799, 'score': 1.0230930016363875}, {'start_idx': 3710, 'end_idx': 3779, 'score': 4.5786065357417725}, {'start_idx': 3780, 'end_idx': 3849, 'score': 4.340186752116873}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.520372327451723}, {'start_idx': 6440, 'end_idx': 6509, 'score': 2.720205126932255}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2022-04-24_19.21.30,T-2,2595,8365,1,0.03720654527298074,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 1.6605674948471913}, {'start_idx': 6650, 'end_idx': 6719, 'score': 1.771265357329003}, {'start_idx': 6720, 'end_idx': 6789, 'score': 1.917946845216288}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.032211609306005}]",0,0,1,[],"[(6830, 7109)]",1,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 1.6605674948471913}, {'start_idx': 6650, 'end_idx': 6719, 'score': 1.771265357329003}, {'start_idx': 6720, 'end_idx': 6789, 'score': 1.917946845216288}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.032211609306005}]",SMAP,"[[6840, 8624]]",[point]
2022-04-24_19.21.30,D-8,2342,7614,1,0.011953692044646903,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 3.6223127979044283}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.797466556786923}]",0,0,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 3.6223127979044283}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.797466556786923}]",SMAP,"[[4370, 4420]]",[point]
2022-04-24_19.21.30,D-9,2323,7146,2,0.017114514453722886,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 10.377772587912455}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.470504136216064}, {'start_idx': 6300, 'end_idx': 6369, 'score': 8.630324162510659}, {'start_idx': 7076, 'end_idx': 7145, 'score': 8.121421316121921}]",0,0,1,[],"[(6410, 6619), (7326, 7395)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 10.377772587912455}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.470504136216064}, {'start_idx': 6300, 'end_idx': 6369, 'score': 8.630324162510659}, {'start_idx': 7076, 'end_idx': 7145, 'score': 8.121421316121921}]",SMAP,"[[6250, 7405]]",[point]
2022-04-24_19.21.30,F-2,2601,8366,1,0.05806767535501735,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3487372140727345}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.030421610473767}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.968168128866471}]",0,0,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3487372140727345}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.030421610473767}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.968168128866471}]",SMAP,"[[5669, 8625]]",[point]
2022-04-24_19.21.30,G-4,2291,7372,1,0.01896307333082979,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 4.120521801887838}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.1577184373617}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.118380319142672}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 4.120521801887838}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.1577184373617}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.118380319142672}]",SMAP,"[[4690, 4720]]",[point]
2022-04-24_19.21.30,T-3,2616,8319,2,0.00858549709106484,"[{'start_idx': 1807, 'end_idx': 2067, 'score': 4.983288018063725}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.989694403383525}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.169445113437755}, {'start_idx': 5110, 'end_idx': 5155, 'score': 3.5052267775068686}]",0,0,2,[],"[(2057, 2317), (5220, 5405)]",2,"[{'start_idx': 1807, 'end_idx': 2067, 'score': 4.983288018063725}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.989694403383525}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.169445113437755}, {'start_idx': 5110, 'end_idx': 5155, 'score': 3.5052267775068686}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2022-04-24_19.21.30,D-11,2351,7171,1,0.01372578186925728,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 6.713245810468866}, {'start_idx': 4060, 'end_idx': 4129, 'score': 7.461435276018332}, {'start_idx': 4130, 'end_idx': 4199, 'score': 5.61723953085866}]",0,0,1,[],"[(4240, 4449)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 6.713245810468866}, {'start_idx': 4060, 'end_idx': 4129, 'score': 7.461435276018332}, {'start_idx': 4130, 'end_idx': 4199, 'score': 5.61723953085866}]",SMAP,"[[4270, 4330]]",[point]
